"listingValue","product_name","product_url","product_Feature_name","product_Feature_value_name","remove"
"","iPhone 12 mini - Technical Specifications","https://support.apple.com/kb/SP829?viewlocale=en_US&locale=en_US","Environmental Requirements","Operating ambient temperature: 32° to 95° F (0° to 35° C)","1"
"","iPhone 12 mini - Technical Specifications","https://support.apple.com/kb/SP829?viewlocale=en_US&locale=en_US","Environmental Requirements","Nonoperating temperature: −4° to 113° F (−20° to 45° C)","1"
"","iPhone 12 mini - Technical Specifications","https://support.apple.com/kb/SP829?viewlocale=en_US&locale=en_US","Environmental Requirements","Relative humidity: 5% to 95% noncondensing","1"
"","iPhone 12 mini - Technical Specifications","https://support.apple.com/kb/SP829?viewlocale=en_US&locale=en_US","Environmental Requirements","Operating altitude: tested up to 10,000 feet (3000 m)","1"
"","iPhone 12 mini - Technical Specifications","https://support.apple.com/kb/SP829?viewlocale=en_US&locale=en_US","Languages","Language support
English (Australia, UK, U.S.), Chinese (Simplified, Traditional, Traditional Hong Kong), French (Canada, France), German, Italian, Japanese, Korean, Spanish (Latin America, Mexico, Spain), Arabic, Catalan, Croatian, Czech, Danish, Dutch, Finnish, Greek, Hebrew, Hindi, Hungarian, Indonesian, Malay, Norwegian, Polish, Portuguese (Brazil, Portugal), Romanian, Russian, Slovak, Swedish, Thai, Turkish, Ukrainian, Vietnamese","1"
"","iPhone 12 mini - Technical Specifications","https://support.apple.com/kb/SP829?viewlocale=en_US&locale=en_US","Languages","QuickType keyboard support
English (Australia, Canada, India, Singapore, UK, U.S.), Chinese - Simplified (Handwriting, Pinyin QWERTY, Pinyin 10 Key, Shuangpin, Stroke), Chinese - Traditional (Cangjie, Handwriting, Pinyin QWERTY, Pinyin 10 Key, Shuangpin, Stroke, Sucheng, Zhuyin), French (Belgium, Canada, France, Switzerland), German (Austria, Germany, Switzerland), Italian, Japanese (Kana, Romaji), Korean (2-Set, 10 Key), Spanish (Latin America, Mexico, Spain), Albanian, Arabic (Modern Standard, Najdi), Armenian, Assamese, Azerbaijani, Bangla, Belarusian, Bodo, Bulgarian, Burmese, Cantonese - Traditional (Cangjie, Handwriting, Stroke, Sucheng), Catalan, Cherokee, Croatian, Czech, Danish, Dhivehi, Dogri, Dutch, Emoji, Estonian, Faroese, Filipino, Finnish, Flemish, Georgian, Greek, Gujarati, Hawaiian, Hebrew, Hindi (Devanagari, Latin, Transliteration), Hungarian, Icelandic, Indonesian, Irish Gaelic, Kannada, Kashmiri (Arabic, Devanagari), Kazakh, Khmer, Konkani (Devanagari), Kurdish (Arabic, Latin), Kyrgyz, Lao, Latvian, Lithuanian, Macedonian, Maithili, Malay (Arabic, Latin), Malayalam, Maltese, Manipuri (Bangla, Meetei Mayek), Maori, Marathi, Mongolian, Nepali, Norwegian (Bokmål, Nynorsk), Odia, Pashto, Persian, Persian (Afghanistan), Polish, Portuguese (Brazil, Portugal), Punjabi, Romanian, Russian, Sanskrit, Santali (Devanagari, Ol Chiki), Serbian (Cyrillic, Latin), Sindhi (Arabic, Devanagari), Sinhala, Slovak, Slovenian, Swahili, Swedish, Tajik, Tamil (Anjal, Tamil 99), Telugu, Thai, Tibetan, Tongan, Turkish, Turkmen, Ukrainian, Urdu, Uyghur, Uzbek (Arabic, Cyrillic, Latin), Vietnamese, Welsh","1"
"","iPhone 12 mini - Technical Specifications","https://support.apple.com/kb/SP829?viewlocale=en_US&locale=en_US","Languages","QuickType keyboard support with autocorrection
Arabic (Modern Standard), Arabic (Najdi), Bangla, Bulgarian, Catalan, Cherokee, Chinese - Simplified (Pinyin QWERTY), Chinese - Traditional (Pinyin QWERTY), Chinese - Traditional (Zhuyin), Croatian, Czech, Danish, Dutch, English (Australia), English (Canada), English (India), English (Japan), English (Singapore), English (UK), English (U.S.), Estonian, Filipino, Finnish, Dutch (Belgium), French (Belgium), French (Canada), French (France), French (Switzerland), German (Austria), German (Germany), German (Switzerland), Greek, Gujarati, Hawaiian, Hebrew, Hindi (Devanagari), Hindi (Transliteration), Hungarian, Icelandic, Indonesian, Irish Gaelic, Italian, Japanese (Kana), Japanese (Romaji), Korean (2-set), Latvian, Lithuanian, Macedonian, Malay, Marathi, Norwegian (Bokmål), Norwegian (Nynorsk), Persian, Persian (Afghanistan), Polish, Portuguese (Brazil), Portuguese (Portugal), Punjabi, Romanian, Russian, Serbian (Cyrillic), Serbian (Latin), Slovak, Slovenian, Spanish (Latin America), Spanish (Mexico), Spanish (Spain), Swedish, Tamil (Anjal), Tamil (Tamil 99), Telugu, Thai, Turkish, Ukrainian, Urdu, Vietnamese","1"
"","iPhone 12 mini - Technical Specifications","https://support.apple.com/kb/SP829?viewlocale=en_US&locale=en_US","Languages","QuickType keyboard support with predictive input
English (Australia, Canada, India, Singapore, UK, U.S.), Chinese (Simplified, Traditional), French (Belgium, Canada, France, Switzerland), German (Austria, Germany, Switzerland), Italian, Japanese, Korean, Spanish (Latin America, Mexico, Spain), Arabic (Modern Standard, Najdi), Cantonese (Traditional), Dutch, Hindi (Devanagari, Latin), Portuguese (Brazil, Portugal), Russian, Swedish, Thai, Turkish, Vietnamese","1"
"","iPhone 12 mini - Technical Specifications","https://support.apple.com/kb/SP829?viewlocale=en_US&locale=en_US","Languages","QuickType keyboard support with multilingual input
English (U.S.), English (Australia), English (Canada), English (India), English (Singapore), English (UK), Chinese - Simplified (Pinyin), Chinese - Traditional (Pinyin), French (France), French (Belgium), French (Canada), French (Switzerland), German (Germany), German (Austria), German (Switzerland), Italian, Japanese (Romaji), Portuguese (Brazil), Portuguese (Portugal), Spanish (Spain), Spanish (Latin America), Spanish (Mexico), Dutch (Belgium), Dutch (Netherlands), Hindi (Latin)","1"
"","iPhone 12 mini - Technical Specifications","https://support.apple.com/kb/SP829?viewlocale=en_US&locale=en_US","Languages","QuickType keyboard support with contextual suggestions
English (U.S.), English (Australia), English (Canada), English (India), English (Singapore), English (UK), Chinese (Simplified), French (Belgium), French (Canada), French (France), French (Switzerland), German (Austria), German (Germany), German (Switzerland), Italian, Spanish (Latin America), Spanish (Mexico), Spanish (Spain), Arabic (Modern Standard), Arabic (Najdi), Dutch (Belgium), Dutch (Netherlands), Hindi (Devanagari), Hindi (Latin), Russian, Swedish, Portuguese (Brazil), Turkish, Vietnamese","1"
"","iPhone 12 mini - Technical Specifications","https://support.apple.com/kb/SP829?viewlocale=en_US&locale=en_US","Languages","Siri languages
English (Australia, Canada, India, Ireland, New Zealand, Singapore, South Africa, UK, U.S.), Spanish (Chile, Mexico, Spain, U.S.), French (Belgium, Canada, France, Switzerland), German (Austria, Germany, Switzerland), Italian (Italy, Switzerland), Japanese (Japan), Korean (Republic of Korea), Mandarin Chinese (China mainland, Taiwan), Cantonese (China mainland, Hong Kong), Arabic (Saudi Arabia, United Arab Emirates), Danish (Denmark), Dutch (Belgium, Netherlands), Finnish (Finland), Hebrew (Israel), Malay (Malaysia), Norwegian (Norway), Portuguese (Brazil), Russian (Russia), Swedish (Sweden), Thai (Thailand), Turkish (Turkey)","1"
"","iPhone 12 mini - Technical Specifications","https://support.apple.com/kb/SP829?viewlocale=en_US&locale=en_US","Languages","Dictation languages
English (Australia, Canada, India, Indonesia, Ireland, Malaysia, New Zealand, Philippines, Saudi Arabia, Singapore, South Africa, United Arab Emirates, UK, U.S.), Spanish (Argentina, Chile, Colombia, Costa Rica, Dominican Republic, Ecuador, El Salvador, Guatemala, Honduras, Mexico, Panama, Paraguay, Peru, Spain, Uruguay, U.S.), French (Belgium, Canada, France, Luxembourg, Switzerland), German (Austria, Germany, Luxembourg, Switzerland), Italian (Italy, Switzerland), Japanese, Korean, Mandarin (China mainland, Taiwan), Cantonese (China mainland, Hong Kong, Macao), Arabic (Kuwait, Qatar, Saudi Arabia, United Arab Emirates), Catalan, Croatian, Czech, Danish, Dutch (Belgium, Netherlands), Finnish, Greek, Hebrew, Hindi (India), Hungarian, Indonesian, Malaysian, Norwegian, Polish, Portuguese (Brazil, Portugal), Romanian, Russian, Shanghainese (China mainland), Slovak, Swedish, Thai, Turkish, Ukrainian, Vietnamese","1"
"","iPhone 12 mini - Technical Specifications","https://support.apple.com/kb/SP829?viewlocale=en_US&locale=en_US","Languages","Definition dictionary support
English (UK, U.S.), Chinese (Simplified, Traditional), Danish, Dutch, French, German, Hebrew, Hindi, Italian, Japanese, Korean, Norwegian, Portuguese, Russian, Spanish, Swedish, Thai, Turkish","1"
"","iPhone 12 mini - Technical Specifications","https://support.apple.com/kb/SP829?viewlocale=en_US&locale=en_US","Languages","Bilingual dictionary support
Arabic – English, Chinese (Simplified) – English, Chinese (Traditional) – English, Dutch – English, French – English, French – German, German – English, Hindi – English, Indonesian – English, Italian – English, Japanese – English, Japanese – Chinese (Simplified), Korean – English, Polish – English, Portuguese – English, Russian – English, Spanish – English, Thai – English, Vietnamese – English","1"
"","iPhone 12 mini - Technical Specifications","https://support.apple.com/kb/SP829?viewlocale=en_US&locale=en_US","Languages","Thesaurus
English (UK, U.S.)","1"
"","iPhone 12 mini - Technical Specifications","https://support.apple.com/kb/SP829?viewlocale=en_US&locale=en_US","Languages","Spell check
English, French, German, Italian, Spanish, Arabic, Arabic Najdi, Danish, Dutch, Finnish, Korean, Norwegian, Polish, Portuguese, Russian, Swedish, Turkish","1"
"","iPhone 12 mini - Technical Specifications","https://support.apple.com/kb/SP829?viewlocale=en_US&locale=en_US","Languages","Apple Pay supported regions
Australia, Austria, Belarus, Belgium, Brazil, Bulgaria, Canada, China mainland,14 Croatia, Cyprus, Czech Republic, Denmark, Estonia, Faroe Islands, Finland, France, Georgia, Germany, Greece, Greenland, Guernsey, Hong Kong, Hungary, Iceland, Ireland, Isle of Man, Italy, Japan, Jersey, Kazakhstan, Latvia, Liechtenstein, Lithuania, Luxembourg, Macao, Malta, Montenegro, Netherlands, New Zealand, Norway, Poland, Portugal, Romania, Russia, San Marino, Saudi Arabia, Serbia, Singapore, Slovakia, Slovenia, Spain, Sweden, Switzerland, Taiwan, UK, Ukraine, United Arab Emirates, U.S., Vatican City","1"
"","iPhone 12 mini - Technical Specifications","https://support.apple.com/kb/SP829?viewlocale=en_US&locale=en_US","In the Box","iPhone with iOS 14","1"
"","iPhone 12 mini - Technical Specifications","https://support.apple.com/kb/SP829?viewlocale=en_US&locale=en_US","In the Box","USB-C to Lightning Cable","1"
"","iPhone 12 mini - Technical Specifications","https://support.apple.com/kb/SP829?viewlocale=en_US&locale=en_US","In the Box","Documentation","1"
"","iPhone 12 mini - Technical Specifications","https://support.apple.com/kb/SP829?viewlocale=en_US&locale=en_US","iPhone and the Environment","","1"
"","iPhone SE (2nd generation) - Technical Specifications","https://support.apple.com/kb/SP820?viewlocale=en_US&locale=en_US","Finish","Black","1"
"","iPhone SE (2nd generation) - Technical Specifications","https://support.apple.com/kb/SP820?viewlocale=en_US&locale=en_US","Finish","White","1"
"","iPhone SE (2nd generation) - Technical Specifications","https://support.apple.com/kb/SP820?viewlocale=en_US&locale=en_US","Finish","(PRODUCT)RED","1"
"","iPhone SE (2nd generation) - Technical Specifications","https://support.apple.com/kb/SP820?viewlocale=en_US&locale=en_US","Capacity1","64GB","1"
"","iPhone SE (2nd generation) - Technical Specifications","https://support.apple.com/kb/SP820?viewlocale=en_US&locale=en_US","Capacity1","128GB","1"
"","iPhone SE (2nd generation) - Technical Specifications","https://support.apple.com/kb/SP820?viewlocale=en_US&locale=en_US","Capacity1","256GB","1"
"","iPhone SE (2nd generation) - Technical Specifications","https://support.apple.com/kb/SP820?viewlocale=en_US&locale=en_US","Size and Weight2","Width: 2.65 inches (67.3 mm)","1"
"","iPhone SE (2nd generation) - Technical Specifications","https://support.apple.com/kb/SP820?viewlocale=en_US&locale=en_US","Size and Weight2","Height: 5.45 inches (138.4 mm)","1"
"","iPhone SE (2nd generation) - Technical Specifications","https://support.apple.com/kb/SP820?viewlocale=en_US&locale=en_US","Size and Weight2","Depth: 0.29 inch (7.3 mm)","1"
"","iPhone SE (2nd generation) - Technical Specifications","https://support.apple.com/kb/SP820?viewlocale=en_US&locale=en_US","Size and Weight2","Weight: 5.22 ounces (148 grams)","1"
"","iPhone SE (2nd generation) - Technical Specifications","https://support.apple.com/kb/SP820?viewlocale=en_US&locale=en_US","Display","Retina HD display","1"
"","iPhone SE (2nd generation) - Technical Specifications","https://support.apple.com/kb/SP820?viewlocale=en_US&locale=en_US","Display","4.7-inch (diagonal) widescreen LCD Multi‑Touch display with IPS technology","1"
"","iPhone SE (2nd generation) - Technical Specifications","https://support.apple.com/kb/SP820?viewlocale=en_US&locale=en_US","Display","1334-by-750-pixel resolution at 326 ppi","1"
"","iPhone SE (2nd generation) - Technical Specifications","https://support.apple.com/kb/SP820?viewlocale=en_US&locale=en_US","Display","1400:1 contrast ratio (typical)","1"
"","iPhone SE (2nd generation) - Technical Specifications","https://support.apple.com/kb/SP820?viewlocale=en_US&locale=en_US","Display","True Tone display","1"
"","iPhone SE (2nd generation) - Technical Specifications","https://support.apple.com/kb/SP820?viewlocale=en_US&locale=en_US","Display","Wide color display (P3)","1"
"","iPhone SE (2nd generation) - Technical Specifications","https://support.apple.com/kb/SP820?viewlocale=en_US&locale=en_US","Display","Haptic Touch","1"
"","iPhone SE (2nd generation) - Technical Specifications","https://support.apple.com/kb/SP820?viewlocale=en_US&locale=en_US","Display","625 nits max brightness (typical)","1"
"","iPhone SE (2nd generation) - Technical Specifications","https://support.apple.com/kb/SP820?viewlocale=en_US&locale=en_US","Display","Fingerprint-resistant oleophobic coating","1"
"","iPhone SE (2nd generation) - Technical Specifications","https://support.apple.com/kb/SP820?viewlocale=en_US&locale=en_US","Display","Display Zoom","1"
"","iPhone SE (2nd generation) - Technical Specifications","https://support.apple.com/kb/SP820?viewlocale=en_US&locale=en_US","Display","Reachability","1"
"","iPhone SE (2nd generation) - Technical Specifications","https://support.apple.com/kb/SP820?viewlocale=en_US&locale=en_US","Chip","A13 Bionic chip","1"
"","iPhone SE (2nd generation) - Technical Specifications","https://support.apple.com/kb/SP820?viewlocale=en_US&locale=en_US","Chip","Third‑generation Neural Engine","1"
"","iPhone SE (2nd generation) - Technical Specifications","https://support.apple.com/kb/SP820?viewlocale=en_US&locale=en_US","Splash, Water, and Dust Resistant3","Rated IP67 (maximum depth of 1 meter up to 30 minutes) under IEC standard 60529","1"
"","iPhone SE (2nd generation) - Technical Specifications","https://support.apple.com/kb/SP820?viewlocale=en_US&locale=en_US","Camera","12MP Wide camera","1"
"","iPhone SE (2nd generation) - Technical Specifications","https://support.apple.com/kb/SP820?viewlocale=en_US&locale=en_US","Camera","ƒ/1.8 aperture","1"
"","iPhone SE (2nd generation) - Technical Specifications","https://support.apple.com/kb/SP820?viewlocale=en_US&locale=en_US","Camera","Digital zoom up to 5x","1"
